frame_num	transmit	locate	classify	total
70	0.062637090683	0.212337970734	0.105299949646	0.416105031967
71	0.058718919754	0.18813419342	0.186029911041	0.469575881958
72	0.0507481098175	0.17934012413	0.181569814682	0.447911024094
73	0.0494570732117	0.217921972275	0.105987071991	0.411218881607
74	0.0684089660645	0.217200040817	0.127467870712	0.454792022705
75	0.0744760036469	0.189795017242	0.291366815567	0.598457098007
76	0.0624990463257	0.279450893402	0.300879955292	0.683526039124
77	0.0707020759583	0.213402986526	0.147723197937	0.518996953964
78	0.0590331554413	0.173869132996	0.19139790535	0.461816072464
79	0.0593681335449	0.216154098511	0.104274988174	0.414587974548
80	0.0717899799347	0.214986801147	0.134932994843	0.457471847534
81	0.0538530349731	0.17853307724	0.159810066223	0.431161880493
82	0.0654768943787	0.177523136139	0.178268909454	0.459048032761
83	0.0563039779663	0.181327104568	0.157253980637	0.431221008301
84	0.0852839946747	0.180253982544	0.237160921097	0.54216504097
85	0.0903699398041	0.182682037354	0.146193981171	0.459135055542
86	0.0565211772919	0.183917045593	0.11945605278	0.397570848465
87	0.0638499259949	0.172608852386	0.141704082489	0.412386894226
88	0.0518081188202	0.155600070953	0.15472817421	0.396077871323
89	0.308599948883	0.183151006699	0.185702085495	0.712867021561
90	0.0736880302429	0.17656493187	0.154498100281	0.439890861511
91	0.0521731376648	0.189532995224	0.186156988144	0.46709394455
92	0.346132993698	0.199826955795	0.188894987106	0.774237155914
93	0.333328962326	0.182603120804	0.201159000397	0.753592014313
94	0.340445041656	0.182824134827	0.121243953705	0.687704086304
95	0.0545160770416	0.175019025803	0.158681869507	0.425812959671
96	0.049458026886	0.177894830704	0.212152004242	0.477622032166
97	0.0796391963959	0.184664964676	0.142322063446	0.443834066391
98	0.0541641712189	0.185717821121	0.146504163742	0.424335002899
99	0.385695934296	0.25473690033	0.123239994049	0.812444925308
100	0.0942590236664	0.407148122787	0.341580867767	0.886048078537
101	0.0825588703156	0.197682857513	0.115250825882	0.444144010544
102	0.0647640228271	0.170349121094	0.136812925339	0.406260967255
103	0.0671579837799	0.172394990921	0.102040052414	0.377288818359
104	0.0607869625092	0.183254957199	0.160126924515	0.439345836639
105	0.071389913559	0.177445888519	0.170075893402	0.458070993423
106	0.0820970535278	0.180371999741	0.176443815231	0.476354122162
107	0.0822968482971	0.183495998383	0.289911985397	0.596010923386
108	0.0871360301971	0.185033798218	0.251736879349	0.590382814407
109	0.1063580513	0.237432003021	0.231192111969	0.644237995148
110	0.329882860184	0.210402965546	0.146629810333	0.723140001297
111	0.0699989795685	0.170246124268	0.104094982147	0.381347179413
112	0.0811550617218	0.179803133011	0.0988960266113	0.397660970688
113	0.065887928009	0.15251493454	0.158204078674	0.41413807869
114	0.086375951767	0.21143913269	0.142266988754	0.477697134018
115	0.073401927948	0.25599193573	0.500226974487	0.873409986496
116	0.108413934708	0.216867923737	0.291579961777	0.670868873596
117	0.0875210762024	0.177435159683	0.109602928162	0.412373065948
118	0.0715968608856	0.183126926422	0.103625059128	0.3962931633
119	0.0654289722443	0.180588006973	0.109881162643	0.397222995758
120	0.0697541236877	0.177150964737	0.204841136932	0.492990970612
121	0.0463240146637	0.202168941498	0.208429098129	0.492441177368
122	0.0835630893707	0.160875082016	0.111891031265	0.396811962128
123	0.31046295166	0.173487901688	0.424036026001	0.948676109314
124	0.0624198913574	0.189055204391	0.284472942352	0.574297904968
125	0.0624990463257	0.22838306427	0.12847495079	0.454496145248
126	0.339152097702	0.184620857239	0.168585777283	0.731474876404
127	0.0479531288147	0.18491101265	0.186856031418	0.457232952118
128	0.0580599308014	0.175472974777	0.10214304924	0.373313188553
129	0.0483391284943	0.175742149353	0.192241191864	0.452069044113
130	0.0826358795166	0.18575501442	0.100430965424	0.4067299366
131	0.0560991764069	0.198448896408	0.20053601265	0.493489980698
132	0.0732238292694	0.229024887085	0.20463681221	0.569367170334
133	0.0832319259644	0.176832199097	0.241292953491	0.54268693924
134	0.0693190097809	0.168396949768	0.107408046722	0.380313873291
135	0.338446855545	0.183385848999	0.179567098618	0.737176179886
136	0.0474390983582	0.160926103592	0.244957923889	0.489907979965
137	0.0929141044617	0.177636861801	0.170431137085	0.476967096329
138	0.0621140003204	0.15531206131	0.0979180335999	0.352540016174
139	0.33238196373	0.205247879028	0.29469704628	0.882954835892
140	0.0663819313049	0.239856004715	0.304724931717	0.647894859314
141	0.0606868267059	0.184932947159	0.212507963181	0.500131130219
142	0.0564820766449	0.180496931076	0.129001140594	0.401221036911
143	0.0558121204376	0.18194103241	0.141030073166	0.414515972137
144	0.0566349029541	0.161772966385	0.231620073318	0.487405061722
145	0.0538499355316	0.209707975388	0.14365696907	0.445401906967
146	0.0750710964203	0.160014867783	0.142169952393	0.41376209259
147	0.0904519557953	0.158657073975	0.257605075836	0.558934926987
148	0.0750508308411	0.283437013626	0.0893089771271	0.511916160583
149	0.0583050251007	0.104154109955	0.105839967728	0.32704782486
150	0.0730509757996	0.0831890106201	0.139739990234	0.331290006638
151	0.0557370185852	0.157772064209	0.187355041504	0.436078071594
152	0.0719139575958	0.170610904694	0.106619119644	0.388195037842
153	0.0603971481323	0.186827898026	0.119886875153	0.402888059616
154	0.0563180446625	0.223039865494	0.100261926651	0.412899017334
155	0.0639269351959	0.108408927917	0.146562099457	0.352130889893
156	0.066339969635	0.111286878586	0.0797040462494	0.296424865723
157	0.339854955673	0.152200937271	0.0544450283051	0.617709875107
158	0.348258972168	0.147715091705	0.107508897781	0.656488180161
159	0.33092212677	0.0552201271057	0.0	0.418371915817
160	0.0690729618073	0.0547471046448	0.0	0.157023191452
161	0.0692360401154	0.606205940247	0.0696771144867	0.784708976746
162	0.343087911606	0.0326600074768	0.141712903976	0.562628984451
163	0.0941197872162	0.0282142162323	0.0801701545715	0.237021923065
164	0.0729269981384	0.0375339984894	0.0948839187622	0.240354061127
165	0.0664570331573	0.032742023468	0.130817890167	0.266011953354
166	0.054300069809	0.0512840747833	0.149257183075	0.289563894272
167	0.0541241168976	0.045814037323	0.121737003326	0.251759052277
168	0.0521659851074	0.0330789089203	0.0541858673096	0.171293020248
169	0.0511739253998	0.0607941150665	0.100200891495	0.245223045349
170	0.0511958599091	0.0370700359344	0.0953071117401	0.217299938202
171	0.0492069721222	0.0346441268921	0.083193063736	0.198040008545
172	0.0536911487579	0.0675830841064	0.134166955948	0.290048122406
173	0.0700099468231	0.0886240005493	0.150529146194	0.346165180206
174	0.0685908794403	0.105100870132	0.200814962387	0.424151182175
175	0.0774991512299	0.12145614624	0.410997867584	0.671802997589
176	0.0958631038666	0.116871833801	0.160825014114	0.409986019135
177	0.061448097229	0.112954139709	0.104939222336	0.315365076065
178	0.0610029697418	0.118093013763	0.127212047577	0.34285402298
179	0.310183048248	0.119752168655	0.0894839763641	0.553925991058
180	0.0587980747223	0.0757441520691	0.0516078472137	0.219851016998
181	0.0528969764709	0.0759701728821	0.0830731391907	0.246718168259
182	0.0498480796814	0.0786159038544	0.128326892853	0.292572975159
183	0.0905997753143	0.0844049453735	0.163457155228	0.386569023132
184	0.0935859680176	0.110599040985	0.142326116562	0.378622055054
185	0.070937871933	0.100663900375	0.125410079956	0.329184055328
186	0.250022172928	0.0782191753387	0.196358203888	0.556701183319
187	0.0683009624481	0.103507041931	0.0921289920807	0.29671216011
188	0.069363117218	0.0981678962708	0.126451969147	0.337314128876
189	0.0667698383331	0.0813748836517	0.0562000274658	0.236927032471
190	0.0623159408569	0.112295866013	0.0558168888092	0.263740062714
191	0.0628819465637	0.113188028336	0.0597920417786	0.266998052597
192	0.0626680850983	0.140954017639	0.0910909175873	0.327614068985
193	0.066535949707	0.228781938553	0.127861022949	0.464189052582
194	0.0600118637085	0.188381195068	0.108500957489	0.3923869133
195	0.067850112915	0.18603014946	0.0989038944244	0.39186501503
196	0.0572979450226	0.153554201126	0.142120838165	0.389413833618
197	0.0583829879761	0.210576057434	0.0961790084839	0.400765180588
198	0.0676729679108	0.193581104279	0.147590875626	0.443586826324
199	0.0557780265808	0.217334985733	0.114510059357	0.428107023239
200	0.0575001239777	0.187877893448	0.0649089813232	0.351711034775
201	0.0662980079651	0.321306943893	0.320225000381	0.746214866638
202	0.0598330497742	0.248887062073	0.171458959579	0.518059968948
203	0.0618410110474	0.190524101257	0.208591938019	0.499394893646
204	0.0459499359131	0.191717147827	0.173254966736	0.448688030243
205	0.0769369602203	0.196043968201	0.199694156647	0.509784936905
206	0.0844120979309	0.216267824173	0.11842918396	0.454186916351
207	0.0486240386963	0.208338975906	0.169625043869	0.463148117065
208	0.0466740131378	0.253353834152	0.168229818344	0.503920078278
209	0.0657579898834	0.29714012146	0.156970024109	0.556807041168
210	0.0690889358521	0.190783977509	0.0960369110107	0.390888929367
211	0.257872104645	0.197108983994	0.0	0.490467786789
212	0.0857419967651	0.609493970871	0.0	0.724943161011
213	0.0662529468536	0.620545148849	0.0916640758514	0.815250873566
214	0.0925500392914	0.138806819916	0.100414991379	0.36611199379
215	0.0579850673676	0.107646942139	0.0894238948822	0.28834104538
216	0.0650060176849	0.118951797485	0.096629858017	0.318739891052
217	0.0478649139404	0.236514091492	0.151515007019	0.472597837448
218	0.0500757694244	0.242813110352	0.136403083801	0.464814186096
219	0.0838301181793	0.237555980682	0.232817173004	0.592613935471
220	0.0694870948792	0.234614849091	0.12922000885	0.472411155701
221	0.05575299263	0.250642061234	0.103652954102	0.449969053268
222	0.0638010501862	0.192950963974	0.199687004089	0.491558074951
223	0.087818145752	0.303601026535	0.15370798111	0.585911035538
224	0.386160850525	0.192173957825	0.146749019623	0.76381111145
225	0.0842690467834	0.212280988693	0.0999732017517	0.435434103012
226	0.0804560184479	0.248742103577	0.108236074448	0.473797798157
227	0.0735108852386	0.220808029175	0.179718017578	0.514157056808
228	0.0664141178131	0.252254009247	0.194137811661	0.55268406868
229	0.0810289382935	0.256568908691	0.139091968536	0.517478942871
230	0.093691110611	0.204082965851	0.501338005066	0.844591140747
231	0.335373878479	0.184479951859	0.114285945892	0.671370029449
232	0.0627658367157	0.182603120804	0.124846935272	0.404230833054
233	0.0470747947693	0.183232784271	0.0984261035919	0.364429235458
234	0.31146812439	0.243439912796	0.121141910553	0.712473154068
235	0.0593318939209	0.238185882568	0.217535018921	0.551768064499
236	0.0747261047363	0.241615056992	0.105664014816	0.458348989487
237	0.0897622108459	0.278799057007	0.343376159668	0.758093833923
238	0.0945870876312	0.366201877594	0.313035964966	0.844343900681
239	0.0805180072784	0.249154090881	0.239207983017	0.606335163116
240	0.0569729804993	0.235219955444	0.205548048019	0.53481388092
241	0.062422990799	0.199973106384	0.0997278690338	0.397915840149
242	0.055410861969	0.18874502182	0.140829086304	0.420080900192
243	0.330581903458	0.26970410347	0.102845907211	0.738337039948
244	0.0683479309082	0.285112857819	0.179383993149	0.573167085648
245	0.0839929580688	0.288300037384	0.118350028992	0.562562942505
246	0.0599031448364	0.219355106354	0.0922951698303	0.403670072556
247	0.0615918636322	0.185832023621	0.1640188694	0.450814008713
248	0.0789189338684	0.216057062149	0.178284883499	0.51001906395
249	0.0545718669891	0.210551977158	0.150150060654	0.451195955276
250	0.0613079071045	0.220225095749	0.186836004257	0.505830049515
251	0.0560739040375	0.216071128845	0.185323953629	0.493883132935
252	0.333046197891	0.27358007431	0.127071857452	0.78440284729
253	0.0700070858002	0.456045866013	0.169036865234	0.736567974091
254	0.0505630970001	0.277506113052	0.139183044434	0.503877162933
255	0.0486149787903	0.218735933304	0.148532867432	0.457462072372
256	0.0632510185242	0.218146800995	0.131011009216	0.450695991516
257	0.0640349388123	0.227229118347	0.135890007019	0.464790821075
258	0.0587079524994	0.18957400322	0.176463127136	0.460088014603
259	0.0556931495667	0.18711400032	0.0956439971924	0.372797966003
260	0.0765719413757	0.27818107605	0.246987819672	0.642400979996
261	0.0665969848633	0.251353979111	0.190171957016	0.550070047379
262	0.0568940639496	0.218780994415	0.209708213806	0.52063703537
263	0.0515520572662	0.217809915543	0.201017141342	0.505451917648
264	0.0607001781464	0.220768928528	0.142906904221	0.461755037308
265	0.0675098896027	0.223423957825	0.13258600235	0.469516038895
266	0.0716938972473	0.224723100662	0.125473976135	0.457445144653
267	0.0663788318634	0.288570165634	0.210936069489	0.607634067535
268	0.0529520511627	0.354904174805	0.110196828842	0.572303056717
269	0.0513858795166	0.307502985001	0.124022960663	0.539262056351
270	0.0620801448822	0.212853908539	0.103898048401	0.418333053589
271	0.062509059906	0.22486782074	0.0572550296783	0.384274959564
272	0.0611670017242	0.250151872635	0.0960938930511	0.442182064056
273	0.0787038803101	0.111698150635	0.0832870006561	0.307590007782
274	0.314694166183	0.146569013596	0.0792560577393	0.573636054993
275	0.0631401538849	0.144294977188	0.0783958435059	0.317703008652
276	0.0873320102692	0.192109107971	0.148743152618	0.463665008545
277	0.119004011154	0.216915845871	0.142776012421	0.516175985336
278	0.325417995453	0.14941906929	0.0885059833527	0.59427189827
279	0.0814411640167	0.145461082458	0.0852699279785	0.344061136246
280	0.0580959320068	0.140019893646	0.0942301750183	0.325090169907
281	0.0487260818481	0.152287960052	0.0614490509033	0.295128107071
282	0.0502059459686	0.154877901077	0.118381023407	0.358644962311
283	0.0613150596619	0.229260206223	0.143758058548	0.476367950439
284	0.0740511417389	0.217600822449	0.103394985199	0.435356140137
285	0.119457960129	0.150506973267	0.111244916916	0.427886009216
286	0.0575730800629	0.111650943756	0.0844349861145	0.289326906204
287	0.0608839988708	0.108141899109	0.0809049606323	0.283181190491
288	0.0787918567657	0.144152164459	0.156939983368	0.413970947266
289	0.0601060390472	0.145353078842	0.0855269432068	0.323464155197
290	0.0678541660309	0.12523317337	0.098170042038	0.323677062988
291	0.0685591697693	0.132328987122	0.0821459293365	0.31668305397
292	0.070328950882	0.142871141434	0.126307010651	0.376430034637
293	0.0718219280243	0.146567821503	0.0609750747681	0.315225839615
294	0.0540010929108	0.145138978958	0.086217880249	0.317717075348
295	0.0523788928986	0.136714935303	0.134418010712	0.356117963791
296	0.322097063065	0.136692047119	0.069864988327	0.562127828598
297	0.0674879550934	0.139600992203	0.0512320995331	0.290370941162
298	0.0621581077576	0.137727022171	0.061399936676	0.292523860931
299	0.0804059505463	0.13388800621	0.122704029083	0.372328996658
300	0.312368869781	0.129811048508	0.165193080902	0.642910003662
301	0.0476770401001	0.122302055359	0.0578370094299	0.260135173798
302	0.0653460025787	0.149894952774	0.068069934845	0.31595492363
303	0.0703649520874	0.145872831345	0.0588600635529	0.308301925659
304	0.0708510875702	0.149668931961	0.0867800712585	0.33956193924
305	0.0516500473022	0.10692191124	0.159671068192	0.352433919907
306	0.0601267814636	0.149266958237	0.160326957703	0.405752897263
307	0.0705208778381	0.277266025543	0.197319984436	0.585625886917
308	0.0558030605316	0.222624063492	0.0991849899292	0.413671970367
309	0.0572619438171	0.181962013245	0.139042854309	0.415120840073
310	0.066929101944	0.190944910049	0.155112981796	0.448403835297
311	0.0620629787445	0.222291946411	0.127691030502	0.448513031006
312	0.0575408935547	0.23438501358	0.0980439186096	0.424483776093
313	0.0561470985413	0.275775194168	0.591463088989	0.965615034103
314	0.0606260299683	0.288976192474	0.314130067825	0.705648899078
315	0.0752470493317	0.246037006378	0.134582042694	0.494767904282
316	0.0524199008942	0.208159923553	0.150535106659	0.452054977417
317	0.0457708835602	0.22038602829	0.151748895645	0.455338001251
318	0.355194091797	0.218632936478	0.128957986832	0.740469932556
319	0.0527679920197	0.247421979904	0.178146839142	0.515017032623
320	0.0674960613251	0.241458892822	0.11338186264	0.461296081543
321	0.0699210166931	0.232003211975	0.269459009171	0.622435808182
322	0.111061096191	0.277889966965	0.317093849182	0.746052980423
323	0.0640759468079	0.267642021179	0.208458900452	0.612514972687
324	0.0585269927979	0.186517000198	0.144351005554	0.424852132797
325	0.0485651493073	0.185897111893	0.113238096237	0.388062000275
326	0.0458118915558	0.184141159058	0.11897110939	0.386423110962
327	0.0453450679779	0.188074827194	0.154821157455	0.426035881042
328	0.313910961151	0.181478977203	0.16125202179	0.691940069199
