frame_num	transmit	locate	classify	total
35	0.031840801239	0.0401740074158	0.119964838028	0.208293914795
36	0.0315918922424	0.0409197807312	0.0781500339508	0.169237136841
37	0.0256860256195	0.0423419475555	0.10874414444	0.192952156067
38	0.0262551307678	0.0353310108185	0.083174943924	0.161846160889
39	0.0277760028839	0.0474510192871	0.0838868618011	0.177618026733
40	0.0279211997986	0.033802986145	0.0821838378906	0.162703990936
41	0.0376889705658	0.0468099117279	0.0844221115112	0.186164855957
42	0.0324530601501	0.041069984436	0.113851070404	0.207132816315
43	0.0236809253693	0.0332977771759	0.0919589996338	0.167854070663
44	0.0230219364166	0.0353689193726	0.106637001038	0.183444023132
45	0.030385017395	0.0462560653687	0.0898489952087	0.187983989716
46	0.0279569625854	0.0392100811005	0.115483999252	0.201283931732
47	0.281490087509	0.0408370494843	0.162926912308	0.508133888245
48	0.0413181781769	0.041583776474	0.101399898529	0.203080892563
49	0.0366051197052	0.0397751331329	0.1651699543	0.259378910065
50	0.0514280796051	0.0511469841003	0.1162109375	0.239070177078
51	0.0402688980103	0.0431549549103	0.149588108063	0.256958961487
52	0.0220289230347	0.0409259796143	0.103819131851	0.195436000824
53	0.0246999263763	0.0342500209808	0.0772449970245	0.152947902679
54	0.0298328399658	0.0407631397247	0.10116481781	0.189763069153
55	0.0326318740845	0.0451669692993	0.0942089557648	0.190061092377
56	0.0511269569397	0.0410861968994	0.0856628417969	0.195985078812
57	0.0320789813995	0.0293989181519	0.0815491676331	0.159249067307
58	0.0371761322021	0.0422241687775	0.0802710056305	0.178155899048
59	0.0295560359955	0.0398631095886	0.0833189487457	0.170059919357
60	0.0264890193939	0.0409209728241	0.0794079303741	0.164800882339
61	0.0321469306946	0.0397508144379	0.0955460071564	0.186474084854
62	0.0322279930115	0.0318920612335	0.076849937439	0.157474994659
63	0.0317771434784	0.0296590328217	0.0744969844818	0.151939868927
64	0.287217140198	0.0325999259949	0.125649929047	0.462311983109
65	0.0398211479187	0.0397009849548	0.0821177959442	0.180896043777
66	0.297300100327	0.041613817215	0.15763092041	0.514649152756
67	0.0279858112335	0.0353970527649	0.0736830234528	0.15646982193
68	0.0352058410645	0.0355939865112	0.0827021598816	0.169998884201
69	0.0504450798035	0.0348098278046	0.0823209285736	0.185781955719
70	0.0272810459137	0.0315828323364	0.0739419460297	0.151715993881
71	0.0320329666138	0.0351130962372	0.0783200263977	0.164197921753
72	0.0270311832428	0.0351099967957	0.0837018489838	0.162875175476
73	0.0351011753082	0.0395860671997	0.0457720756531	0.145353794098
74	0.0331540107727	0.0357251167297	0.0889821052551	0.175518989563
75	0.0353529453278	0.011862039566	0.0563559532166	0.121387958527
76	0.0312788486481	0.0115780830383	0.0	0.0590159893036
77	0.0301051139832	0.0171368122101	0.0	0.0649449825287
78	0.0220320224762	0.27062702179	0.0471460819244	0.356932878494
79	0.0248398780823	0.0235979557037	0.0	0.0649011135101
80	0.0243709087372	0.023167848587	0.0	0.0632879734039
81	0.0265219211578	0.268442869186	0.103007078171	0.416027069092
82	0.0233161449432	0.0041708946228	0.0	0.0441801548004
83	0.0245850086212	0.271677017212	0.105880022049	0.42050409317
84	0.0420961380005	0.0102450847626	0.0	0.0721051692963
85	0.0418968200684	0.0104191303253	0.0	0.0764501094818
86	0.0261981487274	0.270257949829	0.103679180145	0.419538021088
87	0.283723115921	0.0172071456909	0.0687668323517	0.386946201324
88	0.0432319641113	0.0154089927673	0.0	0.0734360218048
89	0.0279881954193	0.261900901794	0.0522041320801	0.359519004822
90	0.0316030979156	0.016813993454	0.0406658649445	0.10734796524
91	0.0257520675659	0.0124959945679	0.046600818634	0.102498054504
92	0.0322008132935	0.0121109485626	0.0442891120911	0.106662988663
93	0.04163813591	0.0127108097076	0.0703420639038	0.141764879227
94	0.0474278926849	0.0176110267639	0.0700190067291	0.151881933212
95	0.0292119979858	0.0233678817749	0.070011138916	0.141889095306
96	0.0370919704437	0.03293800354	0.0633928775787	0.152232170105
97	0.28466796875	0.0400280952454	0.111702919006	0.453643083572
98	0.0249779224396	0.039687871933	0.148406028748	0.231875896454
99	0.0233669281006	0.0397348403931	0.08367395401	0.166802167892
100	0.0319790840149	0.0365169048309	0.0417189598083	0.12966799736
101	0.0295858383179	0.0400621891022	0.0981237888336	0.185254096985
102	0.0249300003052	0.0332040786743	0.0888121128082	0.163237094879
103	0.0237901210785	0.0341820716858	0.0720250606537	0.145763874054
104	0.0229840278625	0.0328640937805	0.0790939331055	0.152238845825
105	0.0246829986572	0.0397348403931	0.0439717769623	0.124583005905
106	0.0241160392761	0.0490319728851	0.0442640781403	0.133590936661
107	0.0293979644775	0.0174510478973	0.0	0.0629758834839
108	0.0251820087433	0.275135993958	0.101762056351	0.418967962265
109	0.025199174881	0.0412840843201	0.0794761180878	0.162086009979
110	0.0225651264191	0.0535249710083	0.157670021057	0.251451015472
111	0.0247468948364	0.0491089820862	0.0775198936462	0.170203924179
112	0.0350840091705	0.0383939743042	0.0788259506226	0.175145864487
113	0.0245969295502	0.0470089912415	0.0819771289825	0.171269178391
114	0.0317680835724	0.0591931343079	0.200569868088	0.311299085617
115	0.0301649570465	0.0484368801117	0.127654075623	0.224010944366
116	0.0286729335785	0.0385391712189	0.0813348293304	0.165037155151
117	0.0294079780579	0.0410649776459	0.132988929749	0.222828149796
118	0.024402141571	0.0425229072571	0.0994770526886	0.183361053467
119	0.0262689590454	0.0467550754547	0.0888819694519	0.18362903595
120	0.0249691009521	0.0467858314514	0.0841419696808	0.174417972565
121	0.0261030197144	0.0401041507721	0.120543956757	0.207392930984
122	0.0255630016327	0.0398211479187	0.110342025757	0.194712162018
123	0.0389609336853	0.0559179782867	0.129900932312	0.242650985718
124	0.0371098518372	0.0395729541779	0.10808801651	0.203047037125
125	0.0284049510956	0.0348401069641	0.0786769390106	0.165213823318
126	0.0293908119202	0.0239560604095	0.0761089324951	0.151170015335
127	0.0275449752808	0.0403969287872	0.124185085297	0.211607933044
128	0.0303699970245	0.0456531047821	0.127131938934	0.222646951675
129	0.0331909656525	0.0392031669617	0.124873876572	0.222787857056
130	0.284489870071	0.040717124939	0.106389045715	0.449965000153
131	0.0327048301697	0.049262046814	0.0806050300598	0.180427074432
132	0.0247750282288	0.0494961738586	0.100680828094	0.193268060684
133	0.0418660640717	0.0503978729248	0.122565984726	0.231323003769
134	0.034744977951	0.049791097641	0.133538961411	0.238138914108
135	0.0339770317078	0.050225019455	0.0792191028595	0.185380935669
136	0.0229828357697	0.046863079071	0.0500009059906	0.13721203804
137	0.0319321155548	0.0500271320343	0.0714299678802	0.171649932861
138	0.0374839305878	0.0329999923706	0.118180990219	0.206473112106
139	0.0291211605072	0.0243330001831	0.138246059418	0.210407972336
140	0.498450994492	0.0237429141998	0.0691649913788	0.611880064011
141	0.0237200260162	0.0338940620422	0.0733408927917	0.149991035461
142	0.0283219814301	0.024069070816	0.0967869758606	0.174051046371
143	0.0248401165009	0.0253069400787	0.0593609809875	0.128834009171
144	0.0376451015472	0.0174059867859	0.0567319393158	0.132061958313
145	0.0281910896301	0.0238580703735	0.068913936615	0.138835191727
146	0.0289480686188	0.0327699184418	0.127241134644	0.206567049026
147	0.0274591445923	0.0324342250824	0.0684490203857	0.145519018173
148	0.0286500453949	0.0333299636841	0.0717949867249	0.15163898468
149	0.03125	0.023589849472	0.0684649944305	0.14230298996
150	0.0253648757935	0.0336608886719	0.0760130882263	0.152134180069
151	0.0227320194244	0.0336201190948	0.0689358711243	0.140914201736
152	0.0241620540619	0.0348300933838	0.0464360713959	0.122527122498
153	0.0232799053192	0.0238711833954	0.13102388382	0.193927049637
154	0.0227229595184	0.0405621528625	0.0430738925934	0.122676134109
155	0.0235261917114	0.0338950157166	0.0409829616547	0.114969968796
156	0.0305500030518	0.0238270759583	0.0420861244202	0.112250089645
157	0.0221259593964	0.0390410423279	0.0445201396942	0.121279001236
158	0.0324070453644	0.0336880683899	0.0505728721619	0.132344007492
159	0.0238518714905	0.0171520709991	0.0476639270782	0.107059001923
160	0.0245480537415	0.0415768623352	0.0873920917511	0.173461198807
161	0.0287787914276	0.0497159957886	0.110118865967	0.205999851227
162	0.0401990413666	0.0568180084229	0.119248867035	0.234153985977
163	0.0236520767212	0.0402841567993	0.0810101032257	0.16502404213
164	0.0235419273376	0.0404119491577	0.0786120891571	0.162034988403
